business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
FA0000551,"LA BODEGA LATINA","1763 W VALLEY BL",COLTON,CA,92324,34.0706190000,-117.3558570000,9098728120

FA0000552,"DOMINO'S ","58146 TWENTYNINE PALMS HWY ",YUCCA VALLEY,CA,92284,34.1291420000,-116.3947500000,7603657730

FA0000553,"DENNY'S ","13165 MAIN ST ",HESPERIA,CA,92345,34.4265390000,-117.3760080000,7609477180

FA0000556,"LA TAQUIZA","1595 E DATE ST ",SAN BERNARDINO,CA,92404,34.1411680000,-117.2525570000,9514156439

FA0000558,"WETZEL'S PRETZELS","5060 MONTCLAIR PLAZA LN 2190",MONTCLAIR,CA,91763,34.0884490000,-117.6939040000,3107023700

FA0000559,"MISSION MINI MART","4439 MISSION BL STE C",MONTCLAIR,CA,91763,34.0572100000,-117.7159880000,5627132607

FA0000560,"THE OLD SPAGHETTI FACTORY","11869 FOOTHILL BL ",RANCHO CUCAMONGA,CA,91730,34.1061610000,-117.5463850000,9099803585

FA0000569,"MCDONALD'S","4310 MILLS CR ",ONTARIO,CA,91764,34.0739040000,-117.5565400000,9099802137

FA0000573,"GROVE 76","1195 E WALNUT ",ONTARIO,CA,91761,34.0268110000,-117.6287310000,9099300030

FA0000575,"PAPA JOHN'S PIZZA","8710 19TH ST STE 100",RANCHO CUCAMONGA,CA,91701,34.1327380000,-117.6159530000,9097926812

FA0000576,"DONUT HUT","9723 SIERRA AV ",FONTANA,CA,92335,34.0768930000,-117.4355440000,9094286540

FA0000578,"AMANGELAS SANDWICH & BAGEL HOUSE","40729 VILLAGE DR UNIT 1",BIG BEAR LAKE,CA,92315,34.2398280000,-116.9132090000,9098780015

FA0000580,"ARCO AMPM","3892 SIERRA AV ",FONTANA,CA,92336,34.1836800000,-117.4381110000,9094297886

FA0000584,"AMPM","10062 CHERRY AV ",FONTANA,CA,92335,34.0707920000,-117.4890160000,9094278055

FA0000586,"CAFE NHO","4380 HOLT AV J",MONTCLAIR,CA,91763,34.0633840000,-117.7091770000,9094459788

FA0000594,"TAQUERIA TAMAZULENA","635 E HOLT BL B",ONTARIO,CA,91764,34.0761700000,-117.5966980000,9093911106

FA0000611,"TAQUERIA LA CABANA VALENZUELA","276 N LA CADENA DR ",COLTON,CA,92324,34.0676700000,-117.3239920000,9517415039

FA0000612,"BIG BEAR MOUNTAIN BREWERY","40260 BIG BEAR BL ",BIG BEAR LAKE,CA,92315,34.2390420000,-116.9235640000,9098662337

FA0000613,"TESORO ARCO ","15730 ROY ROGERS DR ",VICTORVILLE,CA,92394,34.5216260000,-117.3223880000,

FA0000616,"BURGER KING ","120 W VALLEY BL ",RIALTO,CA,92376,34.0706720000,-117.3708190000,9098774475

FA0000617,"JACQUIES SOUTHERN CUISINE","18375 HWY 18 STE 3",APPLE VALLEY,CA,92307,34.5395600000,-117.2630260000,7602424200
